Nombre,Coleccion,Fecha,Color,Condicion,URL,result_image_side1,result_image_side2
City of Brass,Arabian Nights,1993,Incoloro,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1216522085/1216522085.jpg,,
City of Brass,Arabian Nights,1993,Incoloro,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1388970817/1388970817.jpg,,
City of Brass,Arabian Nights,1993,Incoloro,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/994276330/994276330.jpg,,
Wheel of Fortune,Beta,1993,Rojo,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1436916457/1436916457.jpg,,
Time Walk,Beta,1993,Azul,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1436894099/1436894099.jpg,,
Gaea's Cradle,Urza's Saga,1999,Verde,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1406958243/1406958243.jpg,,
Gaea's Cradle,Urza's Saga,1999,Verde,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1441325773/1441325773.jpg,,
Sol Ring,Alpha,1993,Incoloro,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1400950369/1400950369.jpg,,
City of Brass,Arabian Nights,1993,Incoloro,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1455427785/1455427785.jpg,,
Time Walk,Beta,1993,Azul,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1381342422/1381342422.jpg,,
Mox Diamond,Stronghold,1998,Incoloro,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1403376359/1403376359.jpg,,
Mox Diamond,Stronghold,1998,Incoloro,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1421766782/1421766782.jpg,,
Mox Diamond,Stronghold,1998,Incoloro,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1449436792/1449436792.jpg,,
Mox Diamond,Stronghold,1998,Incoloro,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1378191383/1378191383.jpg,,
Mox Diamond,Stronghold,1998,Incoloro,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1383982031/1383982031.jpg,,
Aluren,Tempest,1997,Verde,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1281588015/1281588015.jpg,,
Aluren,Tempest,1997,Verde,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1397586855/1397586855.jpg,,
Forest,Alpha,1993,Verde,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1377820741/1377820741.jpg,,
Island,Alpha,1993,Azul,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1381910838/1381910838.jpg,,
Karakas,Legends,1995,Blanco,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1450353459/1450353459.jpg,,
Plains,Alpha,1993,Blanco,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1461786111/1461786111.jpg,,
Plains,Alpha,1993,Blanco,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1461785875/1461785875.jpg,,
Plains,Alpha,1993,Blanco,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1389383344/1389383344.jpg,,
Plains,Alpha,1993,Blanco,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1394558850/1394558850.jpg,,
Vampiric Tutor,Visions,1996,Negro,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1416821757/1416821757.jpg,,
Vampiric Tutor,Visions,1996,Negro,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1447433004/1447433004.jpg,,
Vampiric Tutor,Visions,1996,Negro,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1167336126/1167336126.jpg,,
Vampiric Tutor,Visions,1996,Negro,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1453991183/1453991183.jpg,,
Vampiric Tutor,Visions,1996,Negro,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1391651138/1391651138.jpg,,
Vampiric Tutor,Visions,1996,Negro,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1031670120/1031670120.jpg,,
Vampiric Tutor,Visions,1996,Negro,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1451420726/1451420726.jpg,,
Vampiric Tutor,Visions,1996,Negro,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1451420218/1451420218.jpg,,
Vampiric Tutor,Visions,1996,Negro,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1420332054/1420332054.jpg,,
Vampiric Tutor,Visions,1996,Negro,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1439697173/1439697173.jpg,,
Vampiric Tutor,Visions,1996,Negro,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1423590218/1423590218.jpg,,
Vampiric Tutor,Visions,1996,Negro,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1458007181/1458007181.jpg,,
Vampiric Tutor,Visions,1996,Negro,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1270062546/1270062546.jpg,,
Vampiric Tutor,Visions,1996,Negro,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1203716144/1203716144.jpg,,
Vampiric Tutor,Visions,1996,Negro,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1451691524/1451691524.jpg,,
Vampiric Tutor,Visions,1996,Negro,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1447220208/1447220208.jpg,,
Vampiric Tutor,Visions,1996,Negro,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1380939646/1380939646.jpg,,
Vampiric Tutor,Visions,1996,Negro,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1451419936/1451419936.jpg,,
Vampiric Tutor,Visions,1996,Negro,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1283134835/1283134835.jpg,,
Vampiric Tutor,Visions,1996,Negro,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1230698204/1230698204.jpg,,
Vampiric Tutor,Visions,1996,Negro,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1254461756/1254461756.jpg,,
Vampiric Tutor,Visions,1996,Negro,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1406974405/1406974405.jpg,,
Vampiric Tutor,Visions,1996,Negro,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1378393732/1378393732.jpg,,
Vampiric Tutor,Visions,1996,Negro,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1452111655/1452111655.jpg,,
Vampiric Tutor,Visions,1996,Negro,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1252813440/1252813440.jpg,,
Vampiric Tutor,Visions,1996,Negro,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1230697482/1230697482.jpg,,
Vampiric Tutor,Visions,1996,Negro,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1230697256/1230697256.jpg,,
Vampiric Tutor,Visions,1996,Negro,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1451427488/1451427488.jpg,,
Vampiric Tutor,Visions,1996,Negro,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1409937298/1409937298.jpg,,
Vampiric Tutor,Visions,1996,Negro,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1413594564/1413594564.jpg,,
Vampiric Tutor,Visions,1996,Negro,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1276853940/1276853940.jpg,,
Vampiric Tutor,Visions,1996,Negro,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1467378530/1467378530.jpg,,
Wheel of Fortune,Alpha,1993,Rojo,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1369349553/1369349553.jpg,,
Lighting Bolt,Beta,1993,Rojo,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1376389911/1376389911.jpg,,
Lighting Bolt,Beta,1993,Rojo,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1383147932/1383147932.jpg,,
Lighting Bolt,Beta,1993,Rojo,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1289967310/1289967310.jpg,,
Lighting Bolt,Beta,1993,Rojo,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1288940614/1288940614.jpg,,
Lighting Bolt,Beta,1993,Rojo,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1400688529/1400688529.jpg,,
Lighting Bolt,Beta,1993,Rojo,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1450172688/1450172688.jpg,,
Lighting Bolt,Beta,1993,Rojo,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1450172567/1450172567.jpg,,
Lighting Bolt,Beta,1993,Rojo,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1376390087/1376390087.jpg,,
Lighting Bolt,Beta,1993,Rojo,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1385619835/1385619835.jpg,,
Lighting Bolt,Beta,1993,Rojo,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1267769251/1267769251.jpg,,
Lighting Bolt,Beta,1993,Rojo,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/844452854/844452854.jpg,,
Lighting Bolt,Beta,1993,Rojo,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1450172252/1450172252.jpg,,
Lighting Bolt,Beta,1993,Rojo,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1450172106/1450172106.jpg,,
Lighting Bolt,Beta,1993,Rojo,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1470097267/1470097267.jpg,,
Lighting Bolt,Beta,1993,Rojo,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1465340693/1465340693.jpg,,
Lighting Bolt,Beta,1993,Rojo,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1465334966/1465334966.jpg,,
Lighting Bolt,Beta,1993,Rojo,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1430461463/1430461463.jpg,,
Lighting Bolt,Beta,1993,Rojo,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1430461396/1430461396.jpg,,
Lighting Bolt,Beta,1993,Rojo,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1430461255/1430461255.jpg,,
Lighting Bolt,Beta,1993,Rojo,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1436014253/1436014253.jpg,,
Lighting Bolt,Beta,1993,Rojo,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1442247054/1442247054.jpg,,
Lighting Bolt,Beta,1993,Rojo,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1442244610/1442244610.jpg,,
Lighting Bolt,Beta,1993,Rojo,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1399721184/1399721184.jpg,,
Lighting Bolt,Beta,1993,Rojo,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1376390513/1376390513.jpg,,
Lighting Bolt,Beta,1993,Rojo,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1215364980/1215364980.jpg,,
Lighting Bolt,Beta,1993,Rojo,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1277834619/1277834619.jpg,,
Healing Salve,Alpha,1993,Blanco,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1399924504/1399924504.jpg,,
Healing Salve,Alpha,1993,Blanco,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1402398110/1402398110.jpg,,
Healing Salve,Alpha,1993,Blanco,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1402397938/1402397938.jpg,,
Healing Salve,Alpha,1993,Blanco,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1429184907/1429184907.jpg,,
Healing Salve,Alpha,1993,Blanco,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1402398274/1402398274.jpg,,
Healing Salve,Alpha,1993,Blanco,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1402398212/1402398212.jpg,,
Healing Salve,Alpha,1993,Blanco,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/774433139/774433139.jpg,,
Healing Salve,Alpha,1993,Blanco,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1384958321/1384958321.jpg,,
Healing Salve,Alpha,1993,Blanco,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1370028116/1370028116.jpg,,
Healing Salve,Alpha,1993,Blanco,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1214176535/1214176535.jpg,,
Healing Salve,Alpha,1993,Blanco,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1214175942/1214175942.jpg,,
Healing Salve,Alpha,1993,Blanco,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1388240775/1388240775.jpg,,
Healing Salve,Alpha,1993,Blanco,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1377153665/1377153665.jpg,,
Healing Salve,Alpha,1993,Blanco,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1388240269/1388240269.jpg,,
Plains,Alpha,1993,Blanco,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1389386709/1389386709.jpg,,
Plains,Alpha,1993,Blanco,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1394559971/1394559971.jpg,,
Plains,Alpha,1993,Blanco,MT,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1394083604/1394083604.jpg,,
